t+AF8-degree+AF8-celsius,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
28.4,30.56759775,52.827851,160,18.01,59.65,1.98,6.86,13.44,0.06,30.66913977,52.73030777,161,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353,30.66913977,53.2180239,159,10.628401607273174,72.16067456235218,2.1374623020583297,7.565086650312574,1.7475139141673919,5.760860963836353
